"","BUDGET","REVENUE","POPULARITY","RUNTIME","VOTE_AVERAGE","VOTE_COUNT","yt_likes","yt_views","time_trailerToMovie_Days","Tomatometer","Weighted_Score","Audience_Score","Awards","Nominations"
"1",2.61308422385665,2.12200516218352,0.139456808753135,1.35934499521122,-0.0596361029459441,2.84125207469474,0.00574664588889481,0.274454921818758,0.384999671750627,-0.066546717001663,-0.0227399548275454,0.0957668009916781,-0.188388473140977,-0.201637007223341
"2",1.50529748025299,0.683626089618621,-0.185769715728721,-0.244145660226762,-0.0596361029459441,1.31613639826446,-0.362498815720037,-0.608669869726077,-0.786502181306317,-0.558796697175729,-0.506663685830658,-0.202811923587748,-0.188388473140977,-0.201637007223341
"3",0.227082006864154,0.0378640647428627,-0.123226153328364,0.529953276881232,-0.0596361029459441,-0.17578851262872,-0.387198039315436,-0.672554351059261,-0.585673292210841,0.349972496991778,0.285211510356253,0.145529921754916,-0.188388473140977,-0.201637007223341
"4",-0.710276006954327,-0.624891294981186,-0.160752290768578,-1.29470850344475,-1.33610247663998,-0.818503979565221,-0.386485429942238,-0.65122530394443,-0.987331070401793,-0.483065930995104,-0.814615151014457,-1.54641618419517,-0.188388473140977,-0.201637007223341
"5",-0.198989817598792,-0.485790867859625,-0.152413149115197,0.364074933215233,-0.0596361029459441,-0.697594762251456,-0.389057218898075,-0.671468974833812,0.396156832255931,0.198510964630526,-0.198712220646859,-1.24783745961574,-0.188388473140977,-0.201637007223341
"6",-0.36941854738397,-0.145693203722978,-0.148243578288507,-1.18412294100075,-0.0596361029459441,-0.520024166627908,-0.391994448558116,-0.683154662563272,-1.05427403343362,-0.71025822953698,-0.638642885195143,-0.252575044350986,-0.188388473140977,-0.201637007223341
"7",-0.454632912276559,-0.113376938686212,-0.102378299194912,0.64053883932523,-0.0596361029459441,0.0444559243996865,-0.391825432232422,-0.682234516295349,-0.396001563620669,-0.634527463356355,-0.418677552921001,0.195293042518154,-0.188388473140977,-0.201637007223341
"8",-0.0285610878136138,-0.0999396237330505,-0.127395724155055,-1.12883015977875,-1.33610247663998,-0.213483739203011,-0.373667597242277,-0.615086941486376,-0.396001563620669,-1.31610435898198,-1.56249728074654,-1.89475802953783,-0.188388473140977,-0.201637007223341
"9",1.50529748025299,1.64180559652506,-0.0106477410077215,-1.07353737855675,-0.0596361029459441,1.11959965090542,-0.387536071966825,-0.669449805863483,0.831286091962796,-0.445200547904791,-0.374684486466173,-0.153048802824511,-0.188388473140977,-0.201637007223341
"10",-0.454632912276559,0.109245485447159,-0.148243578288507,-0.686487910002758,-0.0596361029459441,-0.304995421326762,-0.385914428841919,-0.663726779198933,-0.0947582299774546,-1.0510466773498,-1.21055274910791,-1.34736370114222,-0.188388473140977,-0.201637007223341
"11",0.141867641971565,-0.441137928660099,-0.139904436635126,-0.575902347558759,-1.33610247663998,-0.525476935251862,-0.388047688952711,-0.66789580622183,-0.45178736614719,-1.73262357297543,-1.87044874593034,-1.79523178801136,-0.188388473140977,-0.201637007223341
"12",2.35744112917888,0.546476482978811,-0.0481738784479357,0.253489370771234,-0.0596361029459441,0.521454640547322,-0.305759578383538,-0.309990447782802,1.02095782055297,-0.596662080266042,-0.506663685830658,-0.202811923587748,-0.188388473140977,-0.201637007223341
"13",-0.539847277169149,-0.35291566376293,-0.139904436635126,-0.133560097782763,1.21683027074809,-0.503665860756046,-0.384352169831446,-0.660484806619017,-1.0096453914124,-0.218008249362914,-0.0227399548275454,0.49387176709758,-0.188388473140977,-0.201637007223341
