MOVIE_ID,BUDGET,REVENUE,POPULARITY,RUNTIME,VOTE_AVERAGE,VOTE_COUNT,MOVIE_TITLE,RELEASE_YEAR,RELEASE_DATE,yt_releaseYear,yt_releaseDate,yt_likes,yt_views,time_trailerToMovie_Days,Rating,Tomatometer,Weighted_Score,Audience_Score,Awards,Nominations
508791.0,9000000.0,6800000.0,12.0,100.0,6.0,549.0,the sun is also a star,2019.0,2019-05-16,2019.0,2019-02-06,121416.0,11003489.0,99.0,2.0,51.0,54.0,60.0,0.0,0.0
508943.0,200000000.0,49750471.0,82.0,95.0,7.0,7312.0,luca,2021.0,2021-06-17,2021.0,2021-04-28,241395.0,25533076.0,50.0,1.0,91.0,89.0,86.0,0.0,0.0
508947.0,190000000.0,18879922.0,136.0,100.0,7.0,4198.0,turning red,2022.0,2022-03-10,2021.0,2021-11-17,507842.0,50143437.0,113.0,1.0,95.0,86.0,69.0,0.0,0.0
511322.0,10000000.0,33856058.0,19.0,109.0,6.0,974.0,the good liar,2019.0,2019-11-08,2019.0,2019-06-26,13035.0,7439909.0,135.0,3.0,63.0,70.0,85.0,0.0,0.0
511809.0,100000000.0,74530532.0,21.0,157.0,7.0,1258.0,west side story,2021.0,2021-12-08,2021.0,2021-09-15,80049.0,9990091.0,84.0,2.0,91.0,91.0,93.0,1.0,7.0
511987.0,13500000.0,91542097.0,25.0,88.0,6.0,2749.0,crawl,2019.0,2019-07-11,2019.0,2019-05-02,326633.0,36796656.0,70.0,3.0,84.0,81.0,75.0,0.0,0.0
512195.0,160000000.0,178143.0,67.0,118.0,6.0,4882.0,red notice,2021.0,2021-11-04,2021.0,2021-10-21,102842.0,8068326.0,14.0,2.0,36.0,54.0,92.0,0.0,0.0
512196.0,9000000.0,25327500.0,16.0,100.0,6.0,3032.0,happy death day 2u,2019.0,2019-02-13,2018.0,2018-11-30,35663.0,7834088.0,75.0,2.0,71.0,67.0,60.0,0.0,0.0
513045.0,16000000.0,32400000.0,13.0,93.0,6.0,1146.0,stuber,2019.0,2019-07-11,2019.0,2019-04-07,91682.0,12428445.0,95.0,3.0,42.0,54.0,79.0,0.0,0.0
514277.0,5000000.0,470901.0,10.0,100.0,5.0,331.0,mara,2018.0,2018-08-22,2017.0,2017-04-28,423.0,92790.0,481.0,3.0,28.0,26.0,23.0,0.0,0.0
514439.0,14000000.0,49231674.0,21.0,116.0,7.0,961.0,breakthrough,2019.0,2019-04-10,2018.0,2018-12-05,21702.0,9749161.0,126.0,1.0,62.0,68.0,81.0,0.0,0.0
514619.0,19000000.0,29152618.0,11.0,110.0,6.0,265.0,nobody's fool,2018.0,2018-10-31,2018.0,2018-06-18,12257.0,3977300.0,135.0,3.0,25.0,28.0,36.0,0.0,0.0
515195.0,26000000.0,88092097.0,51.0,116.0,6.0,3543.0,yesterday,2019.0,2019-06-26,2019.0,2019-02-12,41003.0,32852574.0,134.0,2.0,63.0,71.0,89.0,0.0,0.0
516632.0,16000000.0,4796993.0,20.0,137.0,6.0,595.0,the empty man,2020.0,2020-10-22,2020.0,2020-10-16,22500.0,4861151.0,6.0,3.0,74.0,62.0,39.0,0.0,0.0
522016.0,75000000.0,55700000.0,30.0,122.0,6.0,818.0,the 355,2022.0,2022-01-05,2021.0,2021-10-07,32731.0,17183551.0,90.0,2.0,24.0,44.0,86.0,0.0,0.0
522212.0,25000000.0,50401502.0,18.0,137.0,7.0,1946.0,just mercy,2019.0,2019-12-25,2019.0,2019-09-04,55465.0,11566448.0,112.0,2.0,85.0,89.0,99.0,0.0,0.0
522518.0,16000000.0,78871079.0,28.0,109.0,8.0,1308.0,a dog's journey,2019.0,2019-05-03,2019.0,2019-01-29,113269.0,20478778.0,94.0,1.0,51.0,64.0,91.0,0.0,0.0
522924.0,18000000.0,33766787.0,22.0,109.0,8.0,1210.0,the art of racing in the rain,2019.0,2019-08-08,2019.0,2019-05-20,88331.0,10075211.0,80.0,1.0,45.0,62.0,96.0,0.0,0.0
522938.0,50000000.0,91490353.0,54.0,89.0,6.0,3412.0,rambo: last blood,2019.0,2019-09-19,2019.0,2019-05-30,178648.0,25968458.0,112.0,3.0,26.0,44.0,81.0,0.0,0.0
525661.0,32000000.0,61404394.0,19.0,109.0,6.0,2676.0,bombshell,2019.0,2019-12-13,2019.0,2019-10-15,20129.0,15964076.0,59.0,3.0,68.0,73.0,84.0,1.0,3.0
526019.0,29000000.0,26925979.0,15.0,83.0,6.0,582.0,like a boss,2020.0,2020-01-09,2019.0,2019-09-12,21367.0,9030609.0,119.0,3.0,22.0,36.0,65.0,0.0,0.0
529485.0,23000000.0,14590514.0,12.0,107.0,6.0,953.0,the way back,2020.0,2020-03-05,2020.0,2020-02-03,21012.0,11722029.0,31.0,3.0,84.0,84.0,84.0,0.0,0.0
531309.0,6000000.0,33224654.0,22.0,91.0,6.0,2754.0,brightburn,2019.0,2019-05-09,2019.0,2019-03-06,173951.0,21351896.0,64.0,3.0,57.0,60.0,67.0,0.0,0.0
532710.0,12000000.0,15039250.0,17.0,94.0,5.0,518.0,firestarter,2022.0,2022-05-12,2022.0,2022-02-09,62276.0,22104012.0,92.0,3.0,10.0,22.0,47.0,0.0,0.0
533642.0,10000000.0,44902237.0,16.0,90.0,6.0,1702.0,child's play,2019.0,2019-06-19,2018.0,2018-02-22,2292.0,512838.0,482.0,3.0,63.0,61.0,57.0,0.0,0.0
534259.0,15000000.0,18144644.0,13.0,114.0,7.0,513.0,blinded by the light,2019.0,2019-08-09,2019.0,2019-05-02,18438.0,6676812.0,99.0,2.0,89.0,89.0,91.0,0.0,0.0
539537.0,7000000.0,49447308.0,16.0,109.0,5.0,2162.0,fantasy island,2020.0,2020-02-12,2019.0,2019-11-11,110613.0,19743411.0,93.0,2.0,8.0,21.0,48.0,0.0,0.0
551804.0,5000000.0,15104310.0,17.0,102.0,6.0,1323.0,freaky,2020.0,2020-11-12,2020.0,2020-09-10,54990.0,38679164.0,63.0,3.0,83.0,82.0,80.0,0.0,0.0
551808.0,5000000.0,18529730.0,11.0,92.0,4.0,471.0,black christmas,2019.0,2019-12-11,2019.0,2019-09-06,2953.0,3301622.0,96.0,2.0,40.0,37.0,31.0,0.0,0.0
554241.0,29900000.0,69412425.0,15.0,96.0,6.0,595.0,playing with fire,2019.0,2019-11-08,2019.0,2019-07-17,40610.0,9603791.0,114.0,1.0,24.0,41.0,77.0,0.0,0.0
556694.0,60000000.0,19892510.0,34.0,108.0,6.0,793.0,three thousand years of longing,2022.0,2022-08-24,2022.0,2022-05-20,104709.0,12170572.0,96.0,3.0,71.0,71.0,73.0,0.0,0.0
556984.0,35000000.0,107423.0,13.0,130.0,7.0,2675.0,the trial of the chicago 7,2020.0,2020-09-25,2020.0,2020-09-23,31704.0,3007617.0,2.0,3.0,89.0,89.0,90.0,0.0,0.0
565028.0,25000000.0,77411570.0,23.0,91.0,6.0,1299.0,candyman,2021.0,2021-08-25,2021.0,2021-06-23,86402.0,30998526.0,63.0,3.0,84.0,80.0,72.0,0.0,0.0
567690.0,27500000.0,19200000.0,12.0,137.0,6.0,243.0,dear evan hansen,2021.0,2021-09-24,2021.0,2021-05-18,125993.0,23071914.0,129.0,2.0,29.0,48.0,88.0,0.0,0.0
574060.0,30000000.0,1015760.0,28.0,114.0,6.0,809.0,gunpowder milkshake,2021.0,2021-07-14,2021.0,2021-06-15,10437.0,806770.0,29.0,3.0,60.0,56.0,48.0,0.0,0.0
578189.0,12000000.0,22741061.0,17.0,109.0,6.0,731.0,black and blue,2019.0,2019-10-25,2019.0,2019-06-24,44408.0,14544402.0,123.0,3.0,51.0,65.0,93.0,0.0,0.0
578701.0,20000000.0,23384502.0,30.0,100.0,6.0,1342.0,those who wish me dead,2021.0,2021-05-05,2021.0,2021-04-07,53572.0,11583952.0,28.0,3.0,62.0,70.0,86.0,0.0,0.0
579047.0,68000000.0,18717947.0,19.0,116.0,6.0,1478.0,reminiscence,2021.0,2021-08-18,2021.0,2021-06-03,69256.0,9383636.0,76.0,2.0,36.0,36.0,37.0,0.0,0.0
581032.0,38000000.0,12668325.0,11.0,118.0,7.0,1533.0,news of the world,2020.0,2020-12-25,2020.0,2020-10-22,18423.0,12116937.0,64.0,2.0,88.0,88.0,89.0,0.0,0.0
583406.0,26000000.0,6416063.0,15.0,126.0,7.0,1271.0,judas and the black messiah,2021.0,2021-02-12,2021.0,2021-01-12,12805.0,9616152.0,31.0,3.0,97.0,96.0,95.0,0.0,0.0
585216.0,15000000.0,65774490.0,32.0,88.0,6.0,1559.0,escape room: tournament of champions,2021.0,2021-07-01,2021.0,2021-05-26,48720.0,13383723.0,36.0,2.0,51.0,59.0,75.0,0.0,0.0
585244.0,12000000.0,16069730.0,18.0,115.0,7.0,1065.0,i still believe,2020.0,2020-03-12,2019.0,2019-08-22,168228.0,16256795.0,203.0,3.0,99.0,98.0,96.0,0.0,0.0
589049.0,16000000.0,20690779.0,8.0,106.0,6.0,183.0,the photograph,2020.0,2020-02-14,2019.0,2019-11-01,13926.0,8631261.0,105.0,2.0,75.0,77.0,81.0,0.0,0.0
590223.0,30000000.0,1122066.0,25.0,109.0,7.0,3521.0,love and monsters,2020.0,2020-10-16,2020.0,2020-09-15,68832.0,5220638.0,31.0,2.0,94.0,92.0,89.0,0.0,0.0
590995.0,18000000.0,2300000.0,19.0,94.0,6.0,666.0,the craft: legacy,2020.0,2020-10-28,2020.0,2020-09-29,32534.0,7657116.0,29.0,2.0,48.0,40.0,25.0,0.0,0.0
597890.0,20000000.0,4298184.0,22.0,108.0,6.0,677.0,voyagers,2021.0,2021-04-08,2021.0,2021-03-02,4919.0,5361140.0,37.0,2.0,26.0,35.0,55.0,0.0,0.0
599975.0,6500000.0,48021766.0,32.0,90.0,6.0,1824.0,countdown,2019.0,2019-10-24,2019.0,2019-03-15,3552.0,263574.0,223.0,2.0,26.0,41.0,72.0,0.0,0.0
602223.0,18000000.0,76994245.0,53.0,103.0,7.0,2110.0,the forever purge,2021.0,2021-06-30,2021.0,2021-05-12,109743.0,9698331.0,49.0,3.0,49.0,58.0,78.0,0.0,0.0
602269.0,30000000.0,29942746.0,24.0,128.0,6.0,2036.0,the little things,2021.0,2021-01-28,2020.0,2020-12-22,53700.0,16875878.0,37.0,3.0,45.0,52.0,67.0,0.0,0.0
614560.0,25000000.0,122252.0,11.0,132.0,6.0,1395.0,mank,2020.0,2020-11-13,2020.0,2020-10-21,20427.0,2068450.0,23.0,3.0,83.0,76.0,63.0,0.0,0.0
614917.0,50000000.0,30000000.0,21.0,145.0,7.0,1964.0,king richard,2021.0,2021-11-18,2021.0,2021-07-28,60445.0,17808056.0,113.0,2.0,90.0,92.0,98.0,1.0,6.0
615457.0,17000000.0,61779301.0,57.0,92.0,8.0,5887.0,nobody,2021.0,2021-03-18,2020.0,2020-12-10,298928.0,19486086.0,98.0,3.0,84.0,87.0,94.0,0.0,0.0
615777.0,78000000.0,56351455.0,86.0,189.0,7.0,1783.0,babylon,2022.0,2022-12-22,2022.0,2022-11-28,52419.0,6601929.0,24.0,3.0,56.0,54.0,52.0,0.0,0.0
615904.0,23000000.0,44000000.0,28.0,112.0,6.0,772.0,marry me,2022.0,2022-02-09,2022.0,2022-01-10,1520.0,14670827.0,30.0,2.0,61.0,71.0,92.0,0.0,0.0
617653.0,100000000.0,30500000.0,37.0,153.0,7.0,2792.0,the last duel,2021.0,2021-10-13,2021.0,2021-07-20,62960.0,9683633.0,85.0,3.0,85.0,83.0,81.0,0.0,0.0
619730.0,35000000.0,86669039.0,42.0,123.0,6.0,1650.0,don't worry darling,2022.0,2022-09-21,2022.0,2022-05-02,116296.0,10095934.0,142.0,3.0,38.0,50.0,74.0,0.0,0.0
619778.0,40000000.0,34891791.0,33.0,111.0,6.0,1888.0,malignant,2021.0,2021-09-01,2021.0,2021-07-20,85838.0,15681032.0,43.0,3.0,76.0,68.0,52.0,0.0,0.0
620725.0,5000000.0,9341824.0,16.0,84.0,6.0,1050.0,jexi,2019.0,2019-10-10,2019.0,2019-09-13,196.0,20077380.0,27.0,3.0,21.0,37.0,71.0,0.0,0.0
627290.0,15000000.0,7060384.0,16.0,105.0,6.0,804.0,antebellum,2020.0,2020-09-02,2019.0,2019-11-21,12902.0,7718627.0,286.0,3.0,31.0,37.0,50.0,0.0,0.0
631842.0,20000000.0,54708659.0,196.0,100.0,6.0,1490.0,knock at the cabin,2023.0,2023-02-01,2022.0,2022-12-25,51617.0,36311692.0,38.0,3.0,67.0,65.0,63.0,0.0,0.0
632322.0,25000000.0,2000000.0,15.0,93.0,7.0,417.0,all my life,2020.0,2020-10-23,2020.0,2020-10-19,48660.0,3905954.0,4.0,2.0,57.0,58.0,61.0,0.0,0.0
632357.0,10000000.0,30833138.0,46.0,99.0,6.0,1876.0,the unholy,2021.0,2021-03-31,2021.0,2021-03-11,126248.0,15121377.0,20.0,2.0,28.0,37.0,56.0,0.0,0.0
635891.0,7000000.0,4717597.0,12.0,100.0,6.0,149.0,clerks iii,2022.0,2022-09-04,2022.0,2022-07-06,11015.0,823164.0,60.0,3.0,62.0,72.0,93.0,0.0,0.0
644083.0,2000000.0,510466.0,12.0,92.0,6.0,164.0,twist,2021.0,2021-01-22,2020.0,2020-09-23,156.0,482349.0,121.0,3.0,9.0,8.0,8.0,0.0,0.0
646380.0,75000000.0,791863.0,35.0,138.0,7.0,6924.0,don't look up,2021.0,2021-12-07,2021.0,2021-11-16,270962.0,16999443.0,21.0,3.0,56.0,63.0,78.0,0.0,0.0
648579.0,30000000.0,29116320.0,45.0,107.0,6.0,1282.0,the unbearable weight of massive talent,2022.0,2022-04-20,2022.0,2022-03-09,9972.0,12566667.0,42.0,3.0,87.0,87.0,87.0,0.0,0.0
649609.0,65000000.0,24187819.0,366.0,93.0,6.0,535.0,renfield,2023.0,2023-04-07,2023.0,2023-01-05,76207.0,47209768.0,92.0,3.0,57.0,64.0,79.0,0.0,0.0
653851.0,90000000.0,20000000.0,109.0,139.0,7.0,500.0,devotion,2022.0,2022-11-23,2022.0,2022-08-01,93483.0,11656364.0,114.0,2.0,81.0,84.0,92.0,0.0,0.0
656663.0,10000000.0,80340218.0,25.0,96.0,6.0,614.0,jackass forever,2022.0,2022-02-01,2022.0,2022-01-10,42301.0,9672528.0,22.0,3.0,85.0,87.0,91.0,0.0,0.0
661374.0,40000000.0,13280000.0,88.0,140.0,7.0,4131.0,glass onion: a knives out mystery,2022.0,2022-11-23,2022.0,2022-11-07,94738.0,14356697.0,16.0,2.0,92.0,92.0,92.0,0.0,0.0
688258.0,25000000.0,331091.0,13.0,128.0,6.0,126.0,occupation: rainfall,2021.0,2021-10-15,2021.0,2021-08-09,272.0,10540.0,67.0,3.0,60.0,63.0,70.0,0.0,0.0
693113.0,15000000.0,229811.0,19.0,99.0,6.0,338.0,midnight in the switchgrass,2021.0,2021-07-23,2021.0,2021-06-10,3352.0,828716.0,43.0,3.0,8.0,12.0,20.0,0.0,0.0
716612.0,18000000.0,14000000.0,15.0,117.0,6.0,1415.0,spencer,2021.0,2021-11-04,2021.0,2021-03-03,53469.0,4310473.0,246.0,3.0,83.0,72.0,52.0,0.0,0.0
718032.0,40000000.0,27423319.0,19.0,133.0,7.0,1793.0,licorice pizza,2021.0,2021-11-26,2021.0,2021-09-27,48600.0,9858528.0,60.0,3.0,91.0,82.0,66.0,0.0,0.0
719256.0,15000000.0,52300000.0,22.0,120.0,7.0,46.0,jesus revolution,2023.0,2023-02-23,2022.0,2022-10-21,40064.0,31668759.0,125.0,2.0,58.0,71.0,99.0,0.0,0.0
724495.0,50000000.0,91000000.0,141.0,135.0,7.0,1498.0,the woman king,2022.0,2022-09-16,2022.0,2022-07-06,85160.0,17286006.0,72.0,2.0,94.0,95.0,99.0,0.0,0.0
730047.0,20000000.0,3000000.0,12.0,124.0,6.0,228.0,cyrano,2021.0,2021-12-17,2021.0,2021-10-06,35023.0,6961630.0,72.0,2.0,85.0,85.0,86.0,0.0,0.0
744594.0,100000000.0,71476.0,14.0,136.0,5.0,472.0,white noise,2022.0,2022-11-25,2022.0,2022-11-22,20562.0,2776349.0,3.0,3.0,63.0,52.0,31.0,0.0,0.0
749274.0,33000000.0,16481544.0,16.0,104.0,6.0,838.0,cry macho,2021.0,2021-09-16,2021.0,2021-08-05,24039.0,8572972.0,42.0,2.0,58.0,60.0,64.0,0.0,0.0
758323.0,18000000.0,70204828.0,924.0,103.0,7.0,1254.0,the pope's exorcist,2023.0,2023-04-05,2023.0,2023-02-22,100794.0,20395577.0,42.0,3.0,49.0,59.0,81.0,0.0,0.0
758336.0,9000000.0,10000000.0,65.0,104.0,6.0,41.0,love again,2023.0,2023-05-04,2023.0,2023-02-14,54763.0,13277252.0,79.0,2.0,23.0,45.0,91.0,0.0,0.0
763285.0,40000000.0,51783040.0,47.0,136.0,6.0,1579.0,ambulance,2022.0,2022-03-16,2021.0,2021-10-21,57562.0,26052312.0,146.0,3.0,68.0,74.0,88.0,0.0,0.0
768362.0,7000000.0,45100756.0,41.0,111.0,7.0,423.0,missing,2023.0,2023-01-19,2022.0,2022-11-16,31808.0,16600088.0,64.0,2.0,87.0,88.0,90.0,0.0,0.0
776503.0,10000000.0,1600000.0,32.0,112.0,7.0,1828.0,coda,2021.0,2021-08-11,2020.0,2020-11-17,4110.0,242629.0,267.0,2.0,94.0,93.0,91.0,3.0,3.0
803114.0,8500000.0,130493.0,50.0,89.0,4.0,292.0,the requin,2022.0,2022-01-28,2022.0,2022-01-27,633.0,69800.0,1.0,3.0,19.0,14.0,6.0,0.0,0.0
804095.0,40000000.0,44937023.0,37.0,151.0,7.0,1439.0,the fabelmans,2022.0,2022-11-11,2022.0,2022-09-11,40952.0,5862960.0,61.0,2.0,92.0,89.0,83.0,0.0,0.0
804150.0,32500000.0,89020092.0,320.0,96.0,6.0,1116.0,cocaine bear,2023.0,2023-02-22,2022.0,2022-11-30,140438.0,23726737.0,84.0,3.0,67.0,68.0,71.0,0.0,0.0
809140.0,4000000.0,21591034.0,21.0,124.0,7.0,431.0,father stu,2022.0,2022-04-13,2022.0,2022-02-10,71011.0,10400155.0,62.0,3.0,41.0,59.0,95.0,0.0,0.0
818397.0,30000000.0,11300000.0,81.0,114.0,6.0,1216.0,memory,2022.0,2022-04-28,2021.0,2021-10-16,375.0,17721.0,194.0,3.0,29.0,46.0,81.0,0.0,0.0
824281.0,17000000.0,13071438.0,11.0,96.0,5.0,33.0,easter sunday,2022.0,2022-08-04,2022.0,2022-05-05,19631.0,16120713.0,91.0,2.0,43.0,52.0,70.0,0.0,0.0
830788.0,10000000.0,33628000.0,48.0,105.0,6.0,541.0,the invitation,2022.0,2022-08-24,2022.0,2022-06-27,32074.0,8961108.0,58.0,2.0,29.0,39.0,59.0,0.0,0.0
837881.0,32000000.0,10632378.0,18.0,129.0,7.0,306.0,she said,2022.0,2022-11-17,2022.0,2022-07-14,13933.0,12686090.0,126.0,3.0,88.0,89.0,91.0,0.0,0.0
878361.0,32000000.0,3800000.0,117.0,129.0,7.0,40.0,big george foreman,2023.0,2023-04-27,2023.0,2023-02-01,45141.0,14101217.0,85.0,2.0,43.0,60.0,96.0,0.0,0.0
899112.0,20000000.0,75734910.0,115.0,112.0,7.0,1436.0,violent night,2022.0,2022-11-30,2022.0,2022-10-05,143660.0,40099343.0,56.0,3.0,73.0,78.0,88.0,0.0,0.0
913290.0,4500000.0,45352337.0,37.0,103.0,6.0,1480.0,barbarian,2022.0,2022-09-08,2022.0,2022-06-23,100971.0,10964442.0,77.0,3.0,93.0,85.0,71.0,0.0,0.0
942922.0,28000000.0,29637811.0,142.0,98.0,6.0,71.0,80 for brady,2023.0,2023-02-03,2023.0,2023-01-20,13579.0,6020855.0,14.0,2.0,58.0,68.0,89.0,0.0,0.0
